,자산,비유동자산,유형자산,유동자산,재고자산,매출채권,자본,자본금,자본잉여금,기타포괄손익누계액,이익잉여금,부채,비유동부채,장기차입금,유동부채,단기차입금,매출액,매출원가,판매비와관리비,감가상각비,영업이익,영업외수익,영업외비용,이자보상배율,법인세비용차감전손익,법인세비용,당기순이익,기초자본금,영업활동으로 인한 현금흐름,투자활동으로 인한 현금흐름,재무활동으로 인한 현금흐름,종업원,총차입금(원),이자비용,매출총이익률,영업이익률,순이익률,부채비율,유동부채비율,비유동부채비율,유동비율,금융비용부담률,자본유보율,자본잠식률,ROE,ROA,ROIC,매출액증가율,영업이익증가율,순이익증가율,총자산증가율,유동자산증가율,유형자산증가율,자기자본증가율,총자산회전율,자기자본회전율,순운전자본회전율,유형자산회전율,매출채권회전율,부채 대비 영업활동으로 인한 현금흐름,부채 대비 투자활동으로 인한 현금흐름,부채 대비 재무활동으로 인한 현금흐름,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,Beneish M-Score,Marcap,Close,Open,High,Low,Volume,PER,PBR
DSRI,0.04334191414136948,0.05047402080337548,0.025854301971376024,0.03655966418404773,0.01737096907848011,0.005382316710698171,0.05274809330625969,-0.00040240371037284623,0.030139361904900585,-0.008807122625737837,0.05788604870278232,0.030487169711009555,0.034933407675666966,0.023856368929246096,0.035718550018843685,0.009782527169174797,0.02513896070722305,0.01479354099790535,0.06115529905778921,0.06550888174395994,0.03018000772104786,0.0029118719286475464,0.009374719889032624,-0.0005017386708634126,0.030715235588723185,0.03951604775874632,0.027251909347884976,3.0608750522579586e-05,0.02109991940009694,-0.015506831275792422,0.012115221787397943,0.00875476122211255,0.0073956435419431634,0.016879826019321555,0.01905386640509883,0.003491436213046346,0.0067849777077642085,-0.0005972130940293786,-0.000870444650216174,-3.815452531272399e-06,-0.008009715315311399,-0.0013222814381180904,0.07269523754524239,-0.07417347108043947,0.0024842473911445766,0.004675789201163779,0.0013784240867620512,-0.00048402127299055015,-0.0002483183352101667,0.0008514678083490541,0.006852358476166727,0.008643925154984052,0.013309008104214523,0.012434637771490396,-0.0018492826733265545,-0.0010976020619835724,-0.00043524181026426996,5.433622281626403e-05,-0.002624441906388153,0.0034449998472819723,0.007455692934708763,-0.006421004432356638,1.0,0.0343875921474695,0.026421301174016386,0.0291586179329308,0.02057387005655279,0.03324433870990968,0.033199380677443845,0.0032145861821185184,0.9993707627189118,0.012183489053346392,0.013903598290301722,0.013899760010554544,0.013826948309841358,0.013977567503257883,0.009359049893155762,-0.0013595308563872015,-0.00884758927517126
GMI,0.12018781795852018,0.1199665865242244,0.11622697562266533,0.12331457492578231,0.11777869118502263,0.12884626019059858,0.1253929870139625,0.08774972378280879,0.08637955097375759,0.06306477476608711,0.1463808523126128,0.1106651911473857,0.11203138398752016,0.0955930956046121,0.11525009301095766,0.11178217713546328,0.12306291143840899,0.11013079920404989,0.12154926788795198,0.10860558458895396,0.13506659355814485,0.0908210156020671,0.09073620368522493,-0.011390481156573713,0.13396644320815992,0.13413468735556822,0.136881775515325,0.09794529485116683,0.11369526492922775,-0.09635357877132697,-0.03899590222195307,0.06472288786134411,0.08943709338013271,0.10929917432769312,-0.01689999332821631,0.10250442832188066,0.1103127182503264,0.023747143257312996,0.020952688070514102,0.02233922870836381,-0.16336872000450775,-0.031022047333366897,0.0998107340761848,-0.07242773019588913,0.05654146759056665,0.11319637041386908,0.023594351638313582,0.023527971733845635,0.041991214991082604,0.018305143111248045,0.09846063872705392,0.09616926068935486,-0.0016958992880533868,0.10864001318955266,0.08518010321245464,0.05306955993277133,0.0043308246940889986,-0.05156996649443452,-0.005485027167878272,0.10904260341317652,0.1898887866756258,-0.25914066333202285,0.0343875921474695,1.0,0.5616866950204442,0.7369630656959147,0.6566443020250892,0.9346652760880094,0.8769244748279484,-0.0037900020441208166,0.05857451558897142,0.0518458608462387,0.09912641068704525,0.09894085757612747,0.0981153900968822,0.09971039981668553,-0.0985105010104043,-0.010365687079648373,-0.14899798174653187
AQI,0.058921596275653215,0.059872006556414274,0.05536098572676773,0.059200933669984135,0.0597595074560421,0.06201567484255986,0.06328595915254481,0.04062841672651521,0.042456545666593924,0.03373373334215804,0.07494276249181167,0.05265540118476139,0.05482555553363441,0.05303865064446284,0.05477914792696554,0.05862781594040082,0.05910063695439077,0.0534564917937605,0.05678425635173564,0.05127143985022929,0.06314437624506224,0.04334956955959922,0.042990256433202964,-0.007341349493748857,0.06242891185481411,0.06188555573671734,0.06934479075166224,0.04647065348188414,0.051948547602286184,-0.05226720732893323,-0.002144309949729176,0.029036758113254905,0.043127425548931626,0.05337419207576288,-0.03749858061775801,0.05964453609383037,0.06859911885836786,0.014698380799199214,0.009297459152215276,0.020158354824370305,-0.10033487813565346,-0.018665445141302993,0.05670712690254966,-0.041003445331635496,0.029670364889309353,0.05345815087010134,0.013356507836782057,0.013832018777229584,0.012222204960168943,0.0009275536618781777,0.12033872246599854,0.007419979796153906,-0.017693383388668417,0.1006527072915718,0.03276210501854904,0.02115188721619424,0.0036117502584417194,-0.033390643520053914,-0.007355345294743316,0.052682781552759385,0.08814498666967484,-0.1350111059413299,0.026421301174016386,0.5616866950204442,1.0,0.4601921406525355,0.4411185845161186,0.5578120522205318,0.5599508966462815,-0.007959178486453541,0.04882845500326749,0.024362376095042933,0.0568095538660159,0.05670598117223737,0.05620861125657115,0.057114492274211524,-0.05496387174774323,0.010107657851010666,-0.09126538109986262
SGI,0.10936259499517166,0.1071331387614074,0.1057564418472531,0.11557606169114773,0.11750848510090886,0.12059078078793785,0.1143890969889308,0.06361335897064986,0.08935168076209594,0.045831015295529104,0.11422402739906158,0.101501702998136,0.10110744936867931,0.10508315759134941,0.1083994950412709,0.10773010380260009,0.11393016532191487,0.10678676545145753,0.09471988835788903,0.08023908855855033,0.11731334330397239,0.09372258138480472,0.08456892090150901,-0.009640536370013358,0.12467562824839497,0.1210293513895727,0.1189045454187938,0.07031550985380948,0.10036306283534129,-0.08983791634370775,-0.02346555990459472,0.044627952459687835,0.07644519882990523,0.09370568100294265,-0.03488225515041663,0.08580538815838001,0.07270664156764664,0.03145165940342373,0.032174502188333065,0.024202908753229505,-0.15488965412964267,-0.026790915148871386,0.1090186507342887,-0.10709066358330803,0.05045011133171574,0.10024719327974194,0.02111514211906314,0.5157099140358548,0.06754478182188266,0.048262616402588256,0.30072176341281487,0.3541634145660018,0.10019616154160609,0.22611305750700905,0.12506376421539767,0.07372268133873308,0.002122065348176364,-0.03782647863498274,-0.012161889684837987,0.06585652067918076,0.16299345608932916,-0.20128007419669872,0.0291586179329308,0.7369630656959147,0.4601921406525355,1.0,0.4414028729469446,0.6991230317022759,0.7749672914044107,0.0039835196537535734,0.05586321962595015,0.038086525620678616,0.07841540123798472,0.07825484217174793,0.07767090798402601,0.07880612302382886,-0.0716460482892047,0.009192506935459253,-0.11772587196108983
DEPI,0.07201545987265179,0.07471239782449465,0.06612004789781675,0.06937023894217606,0.0629643514382143,0.08001053098610461,0.077873988992464,0.04780686235820689,0.046648450237610786,0.04190753009802396,0.09960069965228015,0.06387618195484128,0.06825947517184149,0.0446615567877443,0.06408514672857955,0.05867253130906842,0.06894371394344063,0.058373100867190005,0.0770001143857168,0.07978320581888229,0.07536078403650079,0.04538893691467961,0.048048599218594924,-0.00737840836909146,0.08207845717633844,0.08713282378830291,0.09369113186927226,0.055807729883602455,0.07245633151959277,-0.05229417143727378,-0.06192380086735613,0.03344191383688139,0.03514348695969351,0.06708643413825106,-0.00019535903422703233,0.06376102444891645,0.07360708653232749,0.0035160441214999436,0.001071859457494751,0.005305945399864584,-0.09950653438580552,-0.01871685730766852,0.09100932596688723,-0.06084154594974763,0.03348260882158847,0.06227875786069638,0.014229157112279844,-0.03354743505274863,0.012333141404822428,-0.00115556518269177,-0.06346724712480223,-0.02087495032122822,-0.05835377407633729,-0.01974073053525731,0.02439095092404514,0.017940932306194906,0.004740673279321723,-0.035191461996666076,-0.004920442763483749,0.06898375806772229,0.1336379779784777,-0.18042128765864296,0.02057387005655279,0.6566443020250892,0.4411185845161186,0.4414028729469446,1.0,0.6327230534839987,0.5448188111409075,0.0017146132009299092,0.03824296577648795,0.03454640362977346,0.07066497349443404,0.07055463523988997,0.0700205885010239,0.07103528522147219,-0.06513206419419866,-0.007286126308969476,-0.10330744955084331
SGAI,0.11482835355180737,0.11436137738354084,0.11115069780893543,0.11828929951488203,0.11520039331805607,0.12209419504957383,0.12121555763211071,0.08310149714612254,0.0835961267239082,0.06281674374492033,0.14075670386150002,0.10546548573473168,0.10711087540188331,0.09728629566114964,0.10899594953426953,0.10774994998606148,0.1164331373197734,0.1055734389738936,0.11548482840249935,0.10276864895989597,0.12126946486425184,0.08981942735687105,0.08752030487141431,-0.011317938658178428,0.12121958267325829,0.12144972795333908,0.12530354368511518,0.09269491658683784,0.10761348269847036,-0.09214880023913234,-0.036534881298288656,0.06254814506174405,0.0827902931840304,0.10198076545483283,-0.025110269752180295,0.0896682480575108,0.10488366528996498,0.025574999376680153,0.021892585471138978,0.02544754365836508,-0.15133764521937926,-0.03037156722354067,0.09600424255195826,-0.06952603666342606,0.04996237479254525,0.09155981237524603,0.02306867252641293,-0.007577694758899449,0.012694051069536787,0.00827316737035239,0.08191735713803298,0.07346742289537435,0.00457016569698047,0.08189140437711986,0.060391057639888945,0.04423813490093494,0.0050389772450218605,-0.05263877662705155,-0.00913320135168887,0.08927862701582234,0.18362095739528714,-0.24844781352585701,0.03324433870990968,0.9346652760880094,0.5578120522205318,0.6991230317022759,0.6327230534839987,1.0,0.8661554636092893,-0.004988077061757566,0.05584262927115773,0.049141231528363624,0.09475297936872622,0.09458722558669702,0.09375466712355213,0.09535801184926893,-0.09639362877214326,0.0011066739764832025,-0.1451095550505524
LVGI,0.12017888661858689,0.11865700753677116,0.1163240666001162,0.12524573628841437,0.12119766048929914,0.1299625870534998,0.12483114563225657,0.08625088609337876,0.08734178853703031,0.06575986749771327,0.14245246599117664,0.11166638573338439,0.1125397022993177,0.10210813187572704,0.11734589391433019,0.1187260418710968,0.12280277783093996,0.11145231926907921,0.11805858453350884,0.1030907556697219,0.12626039716560825,0.09601153695617301,0.09479568642237547,-0.011417135470904484,0.12361436545531947,0.1224902938139918,0.12042954668393425,0.09613571781568521,0.10961583627512585,-0.10154642551133661,-0.01132714544223381,0.06477542172461136,0.08910486880397571,0.10508817774782253,-0.043473388063294774,0.09158654214839188,0.085061423712473,0.053901073774610724,0.052402544314923,0.04686105479192303,-0.18870856379594578,-0.03144147960911339,0.09867064328702752,-0.07411644748604697,0.04626196929637805,0.0829460963932641,0.02227713062038121,0.07770720829514234,0.024938667761457152,0.012816325241600483,0.20269287364810223,0.1874982276826325,0.02712054407872205,0.06805081895708265,0.08512698942727877,0.05402458634473976,0.006234592239636673,-0.048942561124546716,-0.009507480862582606,0.0522053446949081,0.18438698157411182,-0.21901701132329485,0.033199380677443845,0.8769244748279484,0.5599508966462815,0.7749672914044107,0.5448188111409075,0.8661554636092893,1.0,-0.01091740712286354,0.0561275301497626,0.05133135549065453,0.09939837105149239,0.09921169989953789,0.09837579975819792,0.09998973927437865,-0.09718488494623732,-0.002768466969104559,-0.11732338388439342
TATA,-0.02920351155083494,-0.03281573760683597,-0.034611767580030414,-0.022102898238100036,-0.00912416207726771,-0.0267266081058102,-0.027457337169764576,-0.03131784395785329,-0.03313070956276817,-0.003190303635300374,-0.01816438008774134,-0.02921345319024029,-0.03112836360111072,-0.01961581278933696,-0.028330992956813395,-0.01546990135669656,-0.02766597612914684,-0.01968306769763736,-0.03912111625540187,-0.03831284968834144,-0.031356041708678895,-0.0074023918045099816,-0.04258053312332075,-0.010266721825311409,-0.008007514228750357,-0.025432820789106667,0.023609601131704603,-0.033095535444343835,-0.07111787787897052,0.04191518645563188,0.051154258886817836,-0.018208379609105846,-0.01234203805808065,-0.03816561123990631,-0.0024140502634656647,0.1355575813553739,0.44525385534696527,-0.049564245641536886,-0.05589609900498648,-0.033250398225441534,0.07730570920425389,-0.0438334326622215,0.010395466993941284,-0.0011775031577613707,0.2672707673729018,0.7377512295669794,0.1751791151327408,0.022294473143528077,0.020295500273698044,0.01593558193641402,0.06540423610671114,0.06006687211048831,0.011865666741440097,0.06301425854272419,0.05339813317568356,0.004282597533235805,-0.0022861954796029277,0.03234051151327683,-0.012691452258164133,-0.2378432980141658,0.11527047967586776,0.011585685826366491,0.0032145861821185184,-0.0037900020441208166,-0.007959178486453541,0.0039835196537535734,0.0017146132009299092,-0.004988077061757566,-0.01091740712286354,1.0,0.022998827181094878,-0.013194424919955703,-0.0044934778916971545,-0.004492086525286151,-0.004379303137253759,-0.004618101431788253,-0.0405457292115732,0.0054223708030723666,-0.10184370063744112
Beneish M-Score,0.045815410955321746,0.05284683100734026,0.02811695355648486,0.03929308956635387,0.020403515654959344,0.008249759545124281,0.055409704360802114,0.000906354436238431,0.03187057210315219,-0.007422721313416602,0.06094827210080835,0.03271959697032474,0.037153290617369314,0.026257996096948264,0.03812088135966325,0.012466736481127316,0.02776326456103238,0.017335960675691195,0.06312251095402718,0.06714601338553287,0.03292787794323527,0.005263354138862644,0.010854756403339553,-0.001006779148168118,0.03408408259170361,0.0424678675231627,0.03128340408804605,0.0015349820856402437,0.022543509215940862,-0.01721637740283921,0.01227719258774982,0.00972993759295085,0.00931617268812025,0.018855751042548215,0.017994601049061098,0.00888472878200802,0.018227495698110243,-0.0009302066378449121,-0.001391167928660892,-6.103009034914869e-05,-0.010961724319445684,-0.003001631587754412,0.07591691494755115,-0.07687439374837768,0.009302044987951431,0.02230891888896582,0.005471461102125745,0.010044063800319906,0.0018638353336741021,0.002193182442293509,0.014875064068988279,0.016451130992756788,0.014953679666771785,0.019632953922159035,0.002244564221777877,0.0007883870150465444,-0.00039240928139573856,-0.0005809195856061946,-0.0031827104603756066,0.0012691159151291254,0.01447876531232524,-0.012614101248870871,0.9993707627189118,0.05857451558897142,0.04882845500326749,0.05586321962595015,0.03824296577648795,0.05584262927115773,0.0561275301497626,0.022998827181094878,1.0,0.01307026821711176,0.016262620963104463,0.016253980686797845,0.01616433751395751,0.01634649367641053,0.0062408668235567665,-0.0010439199991561436,-0.014788341587786311
Marcap,0.5205437991018798,0.4981076226066983,0.4830689244271655,0.5369243815141495,0.5158933227485464,0.5015210847177156,0.5349921774555905,0.3763752354402051,0.4840438551020209,0.10786122739875037,0.5319962587813176,0.5092625613579316,0.4702698369831622,0.24733612659434978,0.5243329933359182,0.48676876980346,0.5277119583327028,0.5191985311178059,0.5199049187085616,0.47061755772723507,0.5130542949722003,0.4986591313193456,0.4681318839932185,-7.537573615049348e-05,0.5249082270588861,0.4534372195608271,0.5204145950117006,0.3814482437110003,0.5064099710344501,-0.5309892064966195,-0.11524665944879767,0.7440969046833998,0.4756223723772143,0.4324937769505706,0.010726127361592857,0.008378811707665643,0.00888706860724501,0.013463958715051525,-0.0006795090232538273,0.020124845057258322,-0.03757668072140545,-0.003101660383589655,0.1052045856778279,-0.09514609453716781,0.005533434989296692,0.007528400311019871,0.0019560940584205807,-0.006371526444389041,-0.0006259131321366314,-0.0005601167120442394,-0.00856615595371,-0.006120610798410507,-0.004818779171863638,-0.007508673404793758,-0.021829619988864096,-0.0006583976916884247,-0.0010314389537340097,-0.005306491569261117,0.018054149712070856,0.0023946785967278316,0.013787687548795315,-0.02050742138053278,0.012183489053346392,0.0518458608462387,0.024362376095042933,0.038086525620678616,0.03454640362977346,0.049141231528363624,0.05133135549065453,-0.013194424919955703,0.01307026821711176,1.0,0.32743619608967955,0.32756033494290193,0.32641870811734247,0.3285176266213997,0.25210512870226426,0.029956991903313555,0.21443384430298196
Close,0.3384817510545105,0.33610026748367194,0.31973941859154087,0.34348607866773667,0.31633888466629156,0.30377183431520727,0.37908807067893663,0.16182435091351605,0.3167832381356497,0.31225930467260654,0.39774025118566425,0.30094079229406806,0.2879100742805705,0.22188159290805776,0.3204293967388336,0.27863048694600534,0.32982235491768025,0.30482249137159484,0.3617744739150362,0.32073531759553897,0.35323571204618825,0.27515096496683955,0.2622467828450829,-0.0002807516235300462,0.3655074430516941,0.3696244071073858,0.36198065309108796,0.16734735381700308,0.321420243072342,-0.33890448747542046,0.018930547769601264,0.32827103849586975,0.24497489773457176,0.24126115180562113,0.10156996480798164,0.022547119215891642,0.029723526844685343,-0.0026326427207887175,-0.022552423536637112,0.022507655589490173,-0.053203717737617076,-0.01001312501026401,0.39954305217786207,-0.3373289920385463,0.015148551581384664,0.033209136428205506,0.0060616680805828495,-0.0040027379129528775,0.0010974630190622933,0.006836565356103122,0.012145896110845197,0.00926570054750286,-0.0057741708202996124,0.015228154854250265,-0.05653767182311104,-0.0241903027878063,-0.0015777057369647514,-0.021129117021532487,0.008679102491275615,0.026480795918374662,0.011998199295761887,-0.029891254340164874,0.013903598290301722,0.09912641068704525,0.0568095538660159,0.07841540123798472,0.07066497349443404,0.09475297936872622,0.09939837105149239,-0.0044934778916971545,0.016262620963104463,0.32743619608967955,1.0,0.9999746280519937,0.9999528299666597,0.9999661517893563,-0.033127113437391144,0.03286670174310376,0.1194728364513665
Open,0.33843878568216823,0.3360025076368072,0.31967501767837103,0.3435200719613199,0.31642787079065865,0.30376824284468373,0.37905845850895614,0.16189837588188416,0.3167915001758763,0.3118472997844079,0.39759559665089383,0.300902943152713,0.2877709407412624,0.22194310960113597,0.32042506249985675,0.27874372174028905,0.32983641690577786,0.30493701059948464,0.361628656434742,0.3205493274267919,0.353220084178794,0.2752299520845755,0.262339168190206,-0.0002822563707332536,0.36544490185895895,0.36956043572389613,0.36176871170832503,0.1674157493259079,0.3212637536153088,-0.3388738179376494,0.019203165888551678,0.3283789977982087,0.24507332854384378,0.2412410049753041,0.10142463971256975,0.022521300322790625,0.029660006774036175,-0.0026700988729202626,-0.022605964055914033,0.02249635088505075,-0.05309199275115886,-0.010009080622753418,0.39924521201883134,-0.3371437338792773,0.015121901012365959,0.03315986691789097,0.006055271619273252,-0.0040381745762350695,0.0010928292135248604,0.00680605359058486,0.012051361526522288,0.009230434376618076,-0.005784219485492282,0.015071313540399055,-0.05652012096146117,-0.024215567666631077,-0.0015680988498310094,-0.021133229564568975,0.008699766898657176,0.02647977097975411,0.011833229337140554,-0.029742648194733885,0.013899760010554544,0.09894085757612747,0.05670598117223737,0.07825484217174793,0.07055463523988997,0.09458722558669702,0.09921169989953789,-0.004492086525286151,0.016253980686797845,0.32756033494290193,0.9999746280519937,1.0,0.9999810631489398,0.9999640355777124,-0.03308125983277222,0.03287251957021471,0.11960686133136901
High,0.337658413045771,0.33524041988139663,0.31893457312042284,0.34274200941413857,0.31564605913765365,0.3030552469215103,0.37826929970216244,0.16128871545884668,0.3164646948594673,0.3119419119561286,0.3966110189174097,0.3001127212642721,0.28703500551981875,0.22151916954522885,0.3196607243698806,0.2780282578010061,0.32904133998854596,0.30412781125296706,0.36093137324947566,0.3196355173428922,0.35259304685701776,0.27458958914582354,0.2617346106298132,-0.0002914148475344402,0.36479662887634257,0.3689163339379564,0.36114590216854786,0.16679371793035,0.32061134456161655,-0.33837424174507835,0.020061693555374023,0.32719423203461934,0.2443167813420474,0.24054827758685945,0.10175521928927277,0.022312400111347663,0.029511591003151573,-0.0026723191863332546,-0.022598936788819787,0.022505866656104323,-0.052879989249129504,-0.009959157164951944,0.3991572691302475,-0.3371244089788883,0.015161716764506297,0.03325084617700733,0.006074702690569756,-0.00390250413197472,0.0011413851744434748,0.006828180366005484,0.01238168286064872,0.009472370230544331,-0.005718372857554602,0.015433521130262456,-0.05660120250216047,-0.024216310427890388,-0.0015809865304764667,-0.021083646045575517,0.008712369950377549,0.026383310958653906,0.011332339388429397,-0.028932184028406086,0.013826948309841358,0.0981153900968822,0.05620861125657115,0.07767090798402601,0.0700205885010239,0.09375466712355213,0.09837579975819792,-0.004379303137253759,0.01616433751395751,0.32641870811734247,0.9999528299666597,0.9999810631489398,1.0,0.9999057583662126,-0.03269844777279421,0.033034741690960226,0.12049712324084855
Low,0.3390515222692184,0.33661163460854093,0.32024772791837963,0.34410189665197144,0.3170171924308292,0.304317040513006,0.3796909304971956,0.16240978520021687,0.3169566895587724,0.3119524734351987,0.39842550697887225,0.30151556711831073,0.28835804789078445,0.22219534641508373,0.3209899951495276,0.27924586483171876,0.33044784807449024,0.30555987348119573,0.36215000443385054,0.321307673080913,0.3536519134123522,0.27570901484263555,0.26279123559360784,-0.00027848964391475,0.36590564826330174,0.3700221921237041,0.36220201781968214,0.16793477357751962,0.3217804191210409,-0.3391817475345856,0.018230998870067777,0.3293914858425729,0.2456772875449668,0.24177414857703877,0.1011008637989965,0.022624777833231125,0.02974085052931998,-0.0027011985683925576,-0.022641672229924095,0.022455201962180014,-0.05322348374555895,-0.010045547607730344,0.39933484803447206,-0.3372158878582409,0.015060002290242515,0.03301655041117949,0.006031769032994807,-0.00415041840223008,0.0010506500786970107,0.00679327522152976,0.01175295125255503,0.009001837999568931,-0.00584160245429433,0.014734994542050135,-0.056470804592537206,-0.0242443793858475,-0.0015519412773942508,-0.021155203252803623,0.008697149674892258,0.02654346531264584,0.012307396719356049,-0.03042463919568315,0.013977567503257883,0.09971039981668553,0.057114492274211524,0.07880612302382886,0.07103528522147219,0.09535801184926893,0.09998973927437865,-0.004618101431788253,0.01634649367641053,0.3285176266213997,0.9999661517893563,0.9999640355777124,0.9999057583662126,1.0,-0.03333339563504389,0.03276838231091347,0.11862825015669866
Volume,0.09555581627457065,0.09081215597935206,0.09166742174537842,0.09580321283577697,0.08512910346980336,0.09020991910901335,0.09198879330288791,0.12238336572928106,0.09945373751994704,0.037662756930413564,0.07936891635542054,0.09843144308796468,0.09407441026296269,0.03121774524978427,0.09971608278437724,0.08919389928456696,0.10293823519539837,0.10405275818414592,0.08437227624684933,0.07682125226093371,0.0998994434187813,0.12766741491394232,0.12159576953142534,-0.0024677388244593334,0.09475373198221211,0.06034843885246595,0.09820976155136621,0.11697119575784969,0.09519148905942812,-0.10316176639051075,-0.005918686282688767,0.14924708254845093,0.09574939560969535,0.09425478215467956,-0.02202485796552729,-0.0538621049883196,-0.054249608797360044,0.007457663138299574,0.0033479659492155088,0.01038351036744848,0.0030088082497217177,0.007937799088702286,-0.033197068909516236,0.01937754192039279,-0.01915987232993393,-0.05627229010050722,-0.00694636114582865,0.0042258909969014324,0.0010314051027827712,0.00244516182038508,0.0014011989373377133,0.001752783554002038,0.14838589758862927,0.0001484131254211788,-0.010769324093384536,-0.0010959790181741286,-0.001922917931023126,0.014202993370744094,0.013440265819748592,-0.03544100354204708,-0.03912734344510946,0.09002662223096272,0.009359049893155762,-0.0985105010104043,-0.05496387174774323,-0.0716460482892047,-0.06513206419419866,-0.09639362877214326,-0.09718488494623732,-0.0405457292115732,0.0062408668235567665,0.25210512870226426,-0.033127113437391144,-0.03308125983277222,-0.03269844777279421,-0.03333339563504389,1.0,0.010558190979961319,0.15261010673376474
PER,0.002682001943203748,0.0020814372214763978,0.000528040173945998,0.0036618943936911506,0.005596713315609171,0.002143971820462923,0.004447102217927286,-0.0004390511055273043,0.010623156752860918,0.008626174076744347,0.0026019899197515244,0.0018615400524004413,0.0010732358073986172,-0.0031831472370593902,0.0019842898851633872,0.003977494862764261,0.0017408922806624201,0.002892991079033314,0.0040140356384565845,0.0021585319713893912,1.8764762969598777e-05,0.00158703667072245,-0.0011350954837649073,-7.891619327387019e-05,0.0015099596549066551,-0.002125791675219022,0.0013560520055591523,0.00016342857828931045,0.0002468611651401366,-0.003588736902330876,0.004094981908329218,0.015831908749551062,0.004087889597078375,-0.0011699911018253528,0.01664177180912016,0.015292496332015739,0.013505057277671033,-0.0022842315410432088,-0.004440402111242777,0.0012744773091130817,0.006637426564951512,-0.0069749673521260925,0.012081079512408352,-0.009105475800598187,0.002758698191207417,0.001793013926209905,0.0016746356099909855,0.02176946790585517,-0.0009599672158832541,-0.002413554312023343,0.026796043619481208,0.010407756648256,0.006664619649788612,0.012881820118698203,-0.032907467635181355,-0.012211332513004625,-0.0019451151070256105,-0.0002759393139095463,-0.004969503910029572,-0.0021839942842252847,0.0030598415958377496,-0.0009791388761434968,-0.0013595308563872015,-0.010365687079648373,0.010107657851010666,0.009192506935459253,-0.007286126308969476,0.0011066739764832025,-0.002768466969104559,0.0054223708030723666,-0.0010439199991561436,0.029956991903313555,0.03286670174310376,0.03287251957021471,0.033034741690960226,0.03276838231091347,0.010558190979961319,1.0,0.05851295193979675
PBR,0.03511787762170966,0.0280516457795718,0.025060596234327936,0.04552012514125794,0.03835140953382508,0.033533284513314374,0.038622942473783506,0.02341414355713329,0.04677551793957496,-0.012668599749740375,0.04657821975817511,0.03547619123767459,0.025322450103555588,-0.01960638026040959,0.03983619675867893,0.03498448575178141,0.040876905571462556,0.039940455472806405,0.0656528042152233,0.05316086749039275,0.05309088553871363,0.04186282552362813,0.03770900141881818,0.007521249064560196,0.05728008052718622,0.04577901163531811,0.06014552875965622,0.023188092655553067,0.04885671238551498,-0.06045770223643324,-0.0008979267126759881,0.1266221442633549,0.04008332623386141,0.01718655041820869,0.16558372724303208,-0.22065212691515787,-0.20543134915993813,0.42806345181926453,0.43776478574824335,0.3585789614601215,0.06403864384962432,0.05004073687212453,0.006955378433344231,0.011022983175544239,-0.43713888212614516,-0.15416111221670695,0.008772170057232047,-0.004147976553235293,0.003458897640927192,-0.007379684136300982,0.020101270441901187,-0.00039419466845945787,-0.001395805659015125,-0.016302267039021597,-0.07560957996809121,0.2531724478167224,-0.006405929824395394,0.018593223448474486,0.08161119542932428,-0.06454916034197701,-0.13854959210562764,0.18152113741530526,-0.00884758927517126,-0.14899798174653187,-0.09126538109986262,-0.11772587196108983,-0.10330744955084331,-0.1451095550505524,-0.11732338388439342,-0.10184370063744112,-0.014788341587786311,0.21443384430298196,0.1194728364513665,0.11960686133136901,0.12049712324084855,0.11862825015669866,0.15261010673376474,0.05851295193979675,1.0
